Gene,IsJCGA,MutationPercentage
PLAA,False,0.82
NOCT,False,0.82
PLA2G4F,False,0.82
PLA2G3,False,0.82
PLA2G2D,False,0.82
NLGN4Y,False,0.82
PMFBP1,False,0.82
PDE1B,False,0.82
NKRF,False,0.82
POP1,False,0.82
NFX1,False,0.82
POM121L12,False,0.82
POLRMT,False,0.82
POLR2E,False,0.82
NHS,False,0.82
NID1,False,0.82
POLR2B,False,0.82
NIT2,False,0.82
POLR1A,False,0.82
POLQ,False,0.82
NKG7,False,0.82
POLG,False,0.82
PMS2,True,0.82
NKX2-3,False,0.82
NLGN2,False,0.82
POLE,True,0.82
NLGN3,False,0.82
POGLUT2,False,0.82
OPA3,False,0.82
PODXL2,False,0.82
POC1A,False,0.82
PNPLA5,False,0.82
PNPLA3,False,0.82
PNMA5,False,0.82
PNMA3,False,0.82
PKP2,False,0.82
PKNOX1,False,0.82
PKN2,False,0.82
NPNT,False,0.82
PHF12,False,0.82
PHACTR4,False,0.82
PHACTR3,False,0.82
PHACTR1,False,0.82
PGM2L1,False,0.82
PGD,False,0.82
PGAP3,False,0.82
PGAM1,False,0.82
NPFFR2,False,0.82
NPHS1,False,0.82
PEX19,False,0.82
PEX13,False,0.82
PEG3,False,0.82
PKN1,False,0.82
PEAR1,False,0.82
NPR1,False,0.82
PDZK1,False,0.82
PDZD2,False,0.82
PDS5B,False,0.82
PDP1,False,0.82
NPTXR,False,0.82
PDGFRB,True,0.82
PDGFRA,True,0.82
PDE5A,False,0.82
PDE4DIP,False,0.82
PDE3A,False,0.82
NPAT,False,0.82
NPAS1,False,0.82
PHIP,False,0.82
PHKA2,False,0.82
PKM,False,0.82
PKHD1L1,False,0.82
PKHD1,False,0.82
PKDREJ,False,0.82
PKD2L1,False,0.82
PJA2,False,0.82
PJA1,False,0.82
NODAL,False,0.82
PIWIL4,False,0.82
NOL4L,False,0.82
PIP5K1C,False,0.82
NOL9,False,0.82
NOS2,False,0.82
PIP4P2,False,0.82
PIM2,False,0.82
PIKFYVE,False,0.82
PIK3C2B,True,0.82
PIGV,False,0.82
NOTCH4,False,0.82
PIGU,False,0.82
NOX4,False,0.82
PIGO,False,0.82
NOXRED1,False,0.82
PHYH,False,0.82
PHLPP1,False,0.82
AACS,False,0.82
SETD5,False,0.82
RRH,False,0.82
TTC21A,False,0.82
TSHZ1,False,0.82
TSHZ3,False,0.82
TSPAN33,False,0.82
TSPAN5,False,0.82
TTBK1,False,0.82
TTBK2,False,0.82
TTC26,False,0.82
TSGA10,False,0.82
TTC4,False,0.82
TTC6,False,0.82
TTLL1,False,0.82
TTLL2,False,0.82
TTLL3,False,0.82
TTLL8,False,0.82
TSGA13,False,0.82
TSG101,False,0.82
TRIM48,False,0.82
TRNT1,False,0.82
TRIM58,False,0.82
TRIM65,False,0.82
TRIP10,False,0.82
TRIP4,False,0.82
TRMO,False,0.82
TRMT5,False,0.82
TRPC3,False,0.82
TSC22D2,False,0.82
TRPC6,False,0.82
TRPM1,False,0.82
TRPM2,False,0.82
TRPM4,False,0.82
TRPV6,False,0.82
TSC1,True,0.82
TTLL9,False,0.82
TTPA,False,0.82
TUB,False,0.82
UNC45B,False,0.82
UFSP2,False,0.82
UGGT2,False,0.82
UGP2,False,0.82
UGT2B17,False,0.82
UHRF2,False,0.82
ULK4,False,0.82
UNC5D,False,0.82
TUBA1A,False,0.82
UPF1,False,0.82
UQCC1,False,0.82
USB1,False,0.82
USHBP1,False,0.82
USP18,False,0.82
USP19,False,0.82
UFD1,False,0.82
UBXN7,False,0.82
UBR5,False,0.82
UBR2,False,0.82
UBP1,False,0.82
UBE2L6,False,0.82
UBE2G2,False,0.82
UBAP2L,False,0.82
UBA6,False,0.82
TYRO3,True,0.82
TXNIP,False,0.82
TXNDC2,False,0.82
TWNK,False,0.82
TULP1,False,0.82
TUBD1,False,0.82
TUBB4A,False,0.82
TUBA1B,False,0.82
TRIM5,False,0.82
TRIM33,False,0.82
THRA,False,0.82
TMEM217,False,0.82
TMEM104,False,0.82
TMEM14B,False,0.82
TMEM163,False,0.82
TMEM171,False,0.82
TMEM179B,False,0.82
TMEM200A,False,0.82
TMEM231,False,0.82
TM9SF3,False,0.82
TMEM251,False,0.82
TMEM268,False,0.82
TMEM47,False,0.82
TMEM63B,False,0.82
TMEM67,False,0.82
TMEM74,False,0.82
TMED1,False,0.82
TM9SF1,False,0.82
TRIM10,False,0.82
TJP1,False,0.82
THSD4,False,0.82
THSD7A,False,0.82
THSD7B,False,0.82
TIAF1,False,0.82
TIGIT,False,0.82
TIMELESS,False,0.82
TLE3,False,0.82
TM7SF3,False,0.82
TLE4,False,0.82
TLE6,False,0.82
TLL1,False,0.82
TLN1,False,0.82
TLR4,False,0.82
TLR7,False,0.82
TMLHE,False,0.82
TMOD2,False,0.82
TMPRSS4,False,0.82
TRAF1,False,0.82
TOP1,False,0.82
TOR3A,False,0.82
TP53INP1,False,0.82
TPH1,False,0.82
TPO,False,0.82
TPX2,False,0.82
TRAF3IP2,False,0.82
TMPRSS7,False,0.82
TRAJ37,False,0.82
TRAM1L1,False,0.82
TRANK1,False,0.82
TRAV19,False,0.82
TRBV2,False,0.82
TRDV3,False,0.82
TOMM34,False,0.82
TOM1L2,False,0.82
TOGARAM1,False,0.82
TNS4,False,0.82
TNS3,False,0.82
TNS2,False,0.82
TNRC6B,False,0.82
TNRC6A,False,0.82
TNRC18,False,0.82
TNR,False,0.82
TNNT2,False,0.82
TNN,False,0.82
TNKS1BP1,False,0.82
TNFSF8,False,0.82
TNFRSF13B,False,0.82
TMTC4,False,0.82
TMSB15A,False,0.82
USP26,False,0.82
USP31,False,0.82
USP32,False,0.82
ZNF398,False,0.82
ZNF319,False,0.82
ZNF33B,False,0.82
ZNF341,False,0.82
ZNF347,False,0.82
ZNF354A,False,0.82
ZNF395,False,0.82
ZNF404,False,0.82
ZNF250,False,0.82
ZNF407,False,0.82
ZNF41,False,0.82
ZNF423,False,0.82
ZNF473,False,0.82
ZNF490,False,0.82
ZNF507,False,0.82
ZNF318,False,0.82
ZNF24,False,0.82
USP33,False,0.82
ZNF112,False,0.82
ZFP42,False,0.82
ZFP69B,False,0.82
ZFY,False,0.82
ZIC4,False,0.82
ZMPSTE24,False,0.82
ZMYND8,False,0.82
ZNF12,False,0.82
ZNF236,False,0.82
ZNF132,False,0.82
ZNF133,False,0.82
ZNF134,False,0.82
ZNF142,False,0.82
ZNF155,False,0.82
ZNF160,False,0.82
ZNF530,False,0.82
ZNF556,False,0.82
ZNF562,False,0.82
ZNF846,False,0.82
ZNF783,False,0.82
ZNF8,False,0.82
ZNF804B,False,0.82
ZNF808,False,0.82
ZNF827,False,0.82
ZNF84,False,0.82
ZNF85,False,0.82
ZNF578,False,0.82
ZNF875,False,0.82
ZNFX1,False,0.82
ZNRF4,False,0.82
ZP3,False,0.82
ZPBP,False,0.82
ZSCAN21,False,0.82
ZNF782,False,0.82
ZNF780A,False,0.82
ZNF77,False,0.82
ZNF766,False,0.82
ZNF765,False,0.82
ZNF74,False,0.82
ZNF711,False,0.82
ZNF695,False,0.82
ZNF687,False,0.82
ZNF683,False,0.82
ZNF681,False,0.82
ZNF670,False,0.82
ZNF662,False,0.82
ZNF653,False,0.82
ZNF624,False,0.82
ZNF622,False,0.82
ZNF606,False,0.82
ZFP36L1,False,0.82
ZFP2,False,0.82
ZFHX3,False,0.82
WASHC2A,False,0.82
VPS52,False,0.82
VPS72,False,0.82
VPS8,False,0.82
VTN,False,0.82
VWA8,False,0.82
WARS1,False,0.82
WDR35,False,0.82
WDTC1,False,0.82
WDR5,False,0.82
WDR6,False,0.82
WDR7,False,0.82
WDR73,False,0.82
WDR77,False,0.82
WDR88,False,0.82
VPS4A,False,0.82
VPS41,False,0.82
VPS13C,False,0.82
VNN3,False,0.82
VLDLR,False,0.82
VIRMA,False,0.82
VIL1,False,0.82
VDAC1,False,0.82
VCL,False,0.82
VASH2,False,0.82
VASH1,False,0.82
UTP25,False,0.82
USP8,False,0.82
USP48,False,0.82
USP43,False,0.82
USP35,False,0.82
USP34,False,0.82
WDSUB1,False,0.82
WEE2,False,0.82
ZFAND1,False,0.82
ZC3H12B,False,0.82
ZBTB3,False,0.82
ZBTB33,False,0.82
ZBTB44,False,0.82
ZBTB7B,False,0.82
ZBTB7C,False,0.82
ZC3H12A,False,0.82
ZC3H15,False,0.82
WHRN,False,0.82
ZC3H18,False,0.82
ZDHHC11,False,0.82
ZDHHC23,False,0.82
ZDHHC3,False,0.82
ZDHHC9,False,0.82
ZEB2,False,0.82
ZBTB22,False,0.82
ZBTB16,False,0.82
ZAN,False,0.82
YWHAE,False,0.82
YLPM1,False,0.82
YIF1B,False,0.82
YEATS2,False,0.82
XYLT1,False,0.82
XRCC1,False,0.82
XKRX,False,0.82
XKR4,False,0.82
XIRP2,False,0.82
XIRP1,False,0.82
WRN,False,0.82
WNT10A,False,0.82
WNK3,False,0.82
WNK2,False,0.82
THRB,False,0.82
THOC2,False,0.82
RRM2B,False,0.82
SLC15A2,False,0.82
SIRT2,False,0.82
SIRT6,False,0.82
SIX4,False,0.82
SIX6,False,0.82
SLAMF9,False,0.82
SLC13A4,False,0.82
SLC16A1,False,0.82
SIRPG,False,0.82
SLC16A12,False,0.82
SLC16A7,False,0.82
SLC17A3,False,0.82
SLC18A1,False,0.82
SLC1A1,False,0.82
SLC22A10,False,0.82
SIRT1,False,0.82
SIPA1L2,False,0.82
SH2D2A,False,0.82
SHPK,False,0.82
SH3BP4,False,0.82
SH3RF2,False,0.82
SHC1,False,0.82
SHC3,False,0.82
SHC4,False,0.82
SHKBP1,False,0.82
SHROOM3,False,0.82
SIN3B,False,0.82
SHTN1,False,0.82
SIGLEC1,False,0.82
SIGLEC11,False,0.82
SIK2,False,0.82
SIK3,False,0.82
SIN3A,False,0.82
SLC22A11,False,0.82
SLC22A23,False,0.82
SLC22A6,False,0.82
SLC7A10,False,0.82
SLC44A3,False,0.82
SLC4A7,False,0.82
SLC5A2,False,0.82
SLC5A6,False,0.82
SLC6A8,False,0.82
SLC6A9,False,0.82
SLC7A13,False,0.82
SLC22A7,False,0.82
SLC7A8,False,0.82
SLC7A9,False,0.82
SLC8A2,False,0.82
SLC9C1,False,0.82
SLCO1B1,False,0.82
SLCO5A1,False,0.82
SLC43A1,False,0.82
SLC41A1,False,0.82
SLC39A6,False,0.82
SLC38A6,False,0.82
SLC38A4,False,0.82
SLC38A11,False,0.82
SLC35F3,False,0.82
SLC35F1,False,0.82
SLC34A1,False,0.82
SLC30A3,False,0.82
SLC2A6,False,0.82
SLC29A1,False,0.82
SLC28A1,False,0.82
SLC25A52,False,0.82
SLC25A25,False,0.82
SLC25A24,False,0.82
SLC23A2,False,0.82
SH2D4B,False,0.82
SH2B3,False,0.82
THOC1,False,0.82
SCAMP5,False,0.82
S1PR4,False,0.82
SAGE1,False,0.82
SALL3,False,0.82
SAMD9,True,0.82
SAMHD1,False,0.82
SASH1,False,0.82
SCARB1,False,0.82
RYR3,False,0.82
SCFD2,False,0.82
SCML2,False,0.82
SCML4,False,0.82
SCN1B,False,0.82
SCN3A,False,0.82
SCN7A,False,0.82
S100G,False,0.82
RYR2,False,0.82
SH2B1,False,0.82
RTF1,False,0.82
RS1,False,0.82
RSAD2,False,0.82
RSF1,False,0.82
RSKR,False,0.82
RSL1D1,False,0.82
RSRC1,False,0.82
RTL8A,False,0.82
RYK,False,0.82
RTN4,False,0.82
RTN4RL1,False,0.82
RTTN,False,0.82
RUNX1T1,False,0.82
RUVBL2,False,0.82
RXYLT1,False,0.82
SDK1,False,0.82
SDSL,False,0.82
SEC23A,False,0.82
SETDB1,False,0.82
SERPINF2,False,0.82
SERPING1,False,0.82
SERTAD4,False,0.82
SESN2,False,0.82
SETD3,False,0.82
MYB,True,0.82
SF3B3,False,0.82
SEC24C,False,0.82
SFI1,False,0.82
SFT2D1,False,0.82
SFXN1,False,0.82
SGCE,False,0.82
SGPP2,False,0.82
SGSM3,False,0.82
SERPINA12,False,0.82
SERINC5,False,0.82
SERINC4,False,0.82
SERGEF,False,0.82
SEPTIN4,False,0.82
SEPTIN10,False,0.82
SEMG2,False,0.82
SEMA6A,False,0.82
SEMA4G,False,0.82
SEMA4F,False,0.82
SELENOV,False,0.82
SELENON,False,0.82
SEL1L3,False,0.82
SEL1L2,False,0.82
SEH1L,False,0.82
SEC31B,False,0.82
SEC31A,False,0.82
SLFNL1,False,0.82
SLIT3,False,0.82
SLITRK2,False,0.82
TBC1D10B,False,0.82
TARBP2,False,0.82
TAS1R1,False,0.82
TAS1R2,False,0.82
TAS2R5,False,0.82
TAS2R7,False,0.82
TAS2R8,False,0.82
TBC1D15,False,0.82
TANC1,False,0.82
TBC1D8,False,0.82
TBC1D8B,False,0.82
TBK1,False,0.82
TBL1X,False,0.82
TBX15,False,0.82
TBX18,False,0.82
