Gene,IsJCGA,MutationPercentage
MAP3K6,False,2.56
FSHR,False,2.56
ACSF2,False,2.56
ACSL4,False,2.56
MAP3K20,False,2.56
YEATS2,False,2.56
MAP3K13,True,2.56
REXO1,False,2.56
ARFGEF1,False,2.56
MYT1L,False,2.56
FRMPD3,False,2.56
FBXO11,False,2.56
ZNF611,False,2.56
AR,True,2.56
SEZ6L,False,2.56
AP2A1,False,2.56
MYO18B,False,2.56
MACC1,False,2.56
EPAS1,True,2.56
RASAL2,False,2.56
ELOA2,False,2.56
MYBPC2,False,2.56
FLT4,False,2.56
ZHX3,False,2.56
ZNF347,False,2.56
LRRCC1,False,2.56
RASA1,False,2.56
EFL1,False,2.56
ANAPC1,False,2.56
SCN5A,False,2.56
SEC31A,False,2.56
ZNF318,False,2.56
ZNF100,False,2.56
MTDH,False,2.56
AMPD1,False,2.56
LRBA,False,2.56
LRCH2,False,2.56
SEC16A,False,2.56
EIF4A1,False,2.56
RAPGEF4,False,2.56
SDCCAG8,False,2.56
ALK,True,2.56
LRP1,False,2.56
EHMT2,False,2.56
LMTK2,False,2.56
ANKRD11,False,2.56
SBNO2,False,2.56
ZEB2,False,2.56
MYO10,False,2.56
RADX,False,2.56
ZNF493,False,2.56
RBM5,False,2.56
ZNF484,False,2.56
MOV10L1,False,2.56
ZNF462,False,2.56
ENPP3,False,2.56
ENPP2,False,2.56
MPHOSPH9,False,2.56
SAMD4A,False,2.56
SEMA4A,False,2.56
ANKRD12,False,2.56
MRC1,False,2.56
ZNF433,False,2.56
SEMA3A,False,2.56
LTN1,False,2.56
RBFOX1,False,2.56
SBF1,False,2.56
LMF2,False,2.56
MYH13,False,2.56
RALGAPA2,False,2.56
SBF2,False,2.56
RASGRP4,False,2.56
FAN1,False,2.56
MTR,False,2.56
SH3TC1,False,2.56
WDR33,False,2.56
ABCB7,False,2.56
RGS3,False,2.56
ABCB5,False,2.56
RIMS2,False,2.56
LAMA3,False,2.56
ZNFX1,False,2.56
ABCB4,False,2.56
NBR1,False,2.56
DOCK8,False,2.56
FAM120A,False,2.56
SH3RF1,False,2.56
FAM47B,False,2.56
ARPP21,False,2.56
MARF1,False,2.56
NCAN,False,2.56
DPP8,False,2.56
ZZEF1,False,2.56
MBD6,False,2.56
LAMB2,False,2.56
RPAP1,False,2.56
ABCA5,False,2.56
ZRANB2,False,2.56
LAMA2,False,2.56
ARID1B,True,2.56
ABCA9,False,2.56
ABCC5,False,2.56
FAM9A,False,2.56
PTPRT,True,2.56
ABCA8,False,2.14
CSPP1,False,2.14
GRIA1,False,2.14
LTBP2,False,2.14
AGMO,False,2.14
GRIA2,False,2.14
CLCN5,False,2.14
IQSEC2,False,2.14
RBBP8,False,2.14
IQGAP1,False,2.14
SOX5,False,2.14
HRNR,False,2.14
ABCA7,False,2.14
PGR,False,2.14
GRAMD2A,False,2.14
SYT3,False,2.14
TNRC6A,False,2.14
TNRC18,False,2.14
ITCH,False,2.14
OGT,False,2.14
ISLR2,False,2.14
SORL1,False,2.14
GRAMD4,False,2.14
AGRN,False,2.14
EMC1,False,2.14
PNISR,False,2.14
TNK2,True,2.14
ABCB1,True,2.14
SOX11,False,2.14
ZNF404,False,2.14
SUPT16H,False,2.14
PDLIM5,False,2.14
AGO4,False,2.14
IQCH,False,2.14
INVS,False,2.14
ZNF43,False,2.14
PLPP3,False,2.14
CCDC40,False,2.14
MCF2,False,2.14
GRM8,False,2.14
PDE10A,False,2.14
FAH,False,2.14
MOV10,False,2.14
RBM27,False,2.14
MON2,False,2.14
ZNF483,False,2.14
INPP5D,False,2.14
SPIDR,False,2.14
PLK4,False,2.14
PHF3,False,2.14
ADNP,False,2.14
TMEM132D,False,2.14
ABCD4,False,2.14
FAM47A,False,2.14
F5,False,2.14
CCDC33,False,2.14
SPATA31E1,False,2.14
IQCA1,False,2.14
SPARCL1,False,2.14
IPO9,False,2.14
MED14,False,2.14
RNF19A,False,2.14
IPO4,False,2.14
CCDC14,False,2.14
RBL1,False,2.14
TNS2,False,2.14
SAP130,False,2.14
SPATA1,False,2.14
CCDC191,False,2.14
TADA2B,False,2.14
RBM10,True,2.14
ENGASE,False,2.14
INTS3,False,2.14
RBM15,False,2.14
CCDC180,False,2.14
PLXNB3,False,2.14
CHL1,False,2.14
AGTPBP1,False,2.14
CTCF,True,2.14
CASP8AP2,False,2.14
FIG4,False,2.14
FAM171A1,False,2.14
JHY,False,2.14
JARID2,False,2.14
FILIP1,False,2.14
JAKMIP3,False,2.14
SNCAIP,True,2.14
JAG1,False,2.14
NUP214,False,2.14
EIF4G3,False,2.14
CUL9,False,2.14
RNF123,False,2.14
CUL7,False,2.14
EIF5B,False,2.14
RARB,False,2.14
ZNF283,False,2.14
ZNF292,False,2.14
ITSN1,False,2.14
MED12L,False,2.14
ZNF302,False,2.14
RARG,False,2.14
CACNB4,False,2.14
POLRMT,False,2.14
CHRNA5,False,2.14
GPR107,False,2.14
SDK1,False,2.14
HK1,False,2.14
ZNF226,False,2.14
SYDE2,False,2.14
MDGA2,False,2.14
FKBP4,False,2.14
SMG7,False,2.14
TRIM41,False,2.14
CABIN1,False,2.14
FKBP15,False,2.14
LRRC31,False,2.14
MTMR1,False,2.14
CACNA1C,False,2.14
SCRIB,False,2.14
ALAS2,False,2.14
CACNA1G,False,2.14
CACNA1I,False,2.14
MTHFR,True,2.14
CACNA2D2,False,2.14
NUP153,False,2.14
CTTNBP2,False,2.14
AARS1,False,2.14
AKNAD1,False,2.14
RASA2,False,2.14
FAM193A,False,2.14
CLASP1,False,2.14
OCRL,False,2.14
ITGAX,False,2.14
CARD10,False,2.14
CLASP2,False,2.14
TOPORS,False,2.14
CARF,False,2.14
FHDC1,False,2.14
CARMIL3,False,2.14
AKNA,False,2.14
ABCA10,False,2.14
ABCA3,False,2.14
LRRTM3,False,2.14
TOMM70,False,2.14
TMEM132B,False,2.14
OFD1,False,2.14
RASGRF1,False,2.14
TOGARAM1,False,2.14
ITGA10,False,2.14
AJUBA,False,2.14
OBSL1,False,2.14
FAM111A,False,2.14
SCN10A,False,2.14
ITPKC,False,2.14
AKAP9,False,2.14
SYNE3,False,2.14
ZNF329,False,2.14
AASDH,False,2.14
FHOD1,False,2.14
PDZD8,False,2.14
HIPK1,False,2.14
AKAP6,False,2.14
SCN2A,False,2.14
AKAP12,False,2.14
FAM184A,False,2.14
TPR,False,2.14
PER3,False,2.14
TPO,False,2.14
SHROOM4,False,2.14
CTNND2,False,2.14
CAPN3,False,2.14
CAPN6,False,2.14
CR2,False,2.14
EPB41L3,False,2.14
TMEM132A,False,2.14
TENM4,False,2.14
FAM71B,False,2.14
CDK5RAP2,False,2.14
ZNF831,False,2.14
MEP1A,False,2.14
CFAP57,False,2.14
PASD1,False,2.14
HDAC9,False,2.14
MISP,False,2.14
CNTNAP5,False,2.14
MIEF1,False,2.14
RERE,False,2.14
CNTNAP1,False,2.14
